delivery_id,date,time,origin_warehouse,destination_city,destination_country,client_name,product_type,product_grade,volume_kg,distance_km,delivery_time_hours,transport_cost_eur,delivery_status,delay_hours,date_raw,time_raw,time_parsed,distance_km_was_missing,transport_cost_eur_was_missing,volume_kg_was_missing,delivery_time_hours_was_missing,distance_km_imp,distance_km_imputed_flag,cost_per_km,transport_cost_eur_imp,transport_cost_imputed_flag,volume_kg_imp,volume_kg_imputed_flag,dist_band,delivery_time_imp,delivery_time_imputed_flag,cost_per_km_imp,cost_per_kg_imp
DEL439762,2024-05-04,02:50,Warehouse_PL_Warsaw,Lille,FR,Client_32,SMP,,7162.0,1565.0,18.5,1579.52,On-Time,0.0,04/05/2024,02:50,02:50:00,False,False,False,False,1565.0,False,1.0092779552715654,1579.52,False,7162.0,False,"(1200, 10000]",18.5,False,1.0092779552715654,0.22054174811505167
DEL694515,2024-03-31,18:38,Warehouse_PL_Warsaw,Madrid,ES,Client_21,SMP,,4465.0,2314.0,30.0,1933.83,Delayed,10.8,31/03/2024,18:38,18:38:00,False,False,False,False,2314.0,False,0.8357087294727744,1933.83,False,4465.0,False,"(1200, 10000]",30.0,False,0.8357087294727744,0.43310862262038075
DEL349641,2024-06-02,03:49:07,Warehouse_FR_Paris,Krakow,PL,Client_25,Cheese,,4269.0,1622.0,19.6,5949.840315,On-Time,0.0,02/06/2024,03:49:07,03:49:07,False,False,False,False,1622.0,False,3.6682122780517883,5949.840315,False,4269.0,False,"(1200, 10000]",19.6,False,3.6682122780517883,1.3937316268446944
DEL749114,2024-01-15,07:25,Warehouse_DE_Hamburg,Naples,IT,Client_5,Cheese,,5236.0,1384.0,21.3,1747.54,On-Time,0.0,15/01/2024,07:25,07:25:00,False,False,False,False,1384.0,False,1.2626734104046242,1747.54,False,5236.0,False,"(1200, 10000]",21.3,False,1.2626734104046242,0.33375477463712755
DEL920199,2024-01-23,00:24:55,Warehouse_PL_Warsaw,Brussels,BE,Client_14,Cheese,,6548.0,1191.0,17.1,1357.67,Delayed,5.8,23/01/2024,00:24:55,00:24:55,False,False,False,False,1191.0,False,1.1399412258606214,1357.67,False,6548.0,False,"(600, 1200]",17.1,False,1.1399412258606214,0.20734117287721443
DEL247403,2024-06-02,09:05,Warehouse_DE_Hamburg,Ghent,BE,Client_31,Butter,A,1481.0,415.0,5.2,436.59,On-Time,0.0,02/06/2024,09:05,09:05:00,False,False,False,False,415.0,False,1.052024096385542,436.59,False,1481.0,False,"(300, 600]",5.2,False,1.052024096385542,0.2947940580688724
DEL638625,2024-02-17,17:40,Warehouse_FR_Paris,Warsaw,PL,Client_17,Cheese,,3205.0,1400.0,20.2,1525.09,On-Time,0.0,17/02/2024,17:40,17:40:00,False,False,False,False,1400.0,False,1.08935,1525.09,False,3205.0,False,"(1200, 10000]",20.2,False,1.08935,0.47584711388455536
DEL674093,2024-01-16,02:34,Warehouse_FR_Paris,Madrid,ES,Client_17,SMP,,3526.0,1157.0,15.3,873.65,On-Time,0.0,16/01/2024,02:34,02:34:00,False,False,False,False,1157.0,False,0.7550993949870354,873.65,False,3526.0,False,"(600, 1200]",15.3,False,0.7550993949870354,0.24777368122518434
DEL483629,2024-05-15,16:58,Warehouse_FR_Paris,Turin,IT,Client_31,Cheese,,2309.0,1012.0,16.2,1078.41,Delayed,10.7,15/05/2024,16:58,16:58:00,False,False,False,False,1012.0,False,1.065622529644269,1078.41,False,2309.0,False,"(600, 1200]",16.2,False,1.065622529644269,0.4670463404071027
DEL562991,2024-01-27,00:29,Warehouse_DE_Hamburg,Cologne,DE,Client_30,SMP,,,526.0,,442.15,On-Time,0.0,27/01/2024,00:29,00:29:00,False,False,True,True,526.0,False,0.8405893536121672,442.15,False,5018.0,True,"(300, 600]",5.8,True,0.8405893536121672,0.08811279394180949
DEL985730,2024-01-11,04:34,Warehouse_FR_Paris,Stuttgart,DE,Client_21,Cheese,,2763.0,903.0,11.1,944.54,On-Time,0.0,11/01/2024,04:34,04:34:00,False,False,False,False,903.0,False,1.0460022148394241,944.54,False,2763.0,False,"(600, 1200]",11.1,False,1.0460022148394241,0.34185305826999635
DEL843092,2024-04-04,22:19,Warehouse_DE_Hamburg,Bydgoszcz,PL,Client_4,SMP,,6248.0,835.0,9.7,854.39,On-Time,0.0,04/04/2024,22:19,22:19:00,False,False,False,False,835.0,False,1.0232215568862275,854.39,False,6248.0,False,"(600, 1200]",9.7,False,1.0232215568862275,0.13674615877080665
DEL773528,2024-03-04,05:31,Warehouse_FR_Paris,Breda,NL,Client_15,SMP,,7725.0,438.0,7.0,391.82,On-Time,0.0,04/03/2024,05:31,05:31:00,False,False,False,False,438.0,False,0.8945662100456621,391.82,False,7725.0,False,"(300, 600]",7.0,False,0.8945662100456621,0.0507210355987055
DEL807901,,08:19:10,Warehouse_PL_Warsaw,Naples,IT,Client_18,SMP,,5377.0,1304.0,19.0,1159.69,On-Time,0.0,03-25-2024,08:19:10,08:19:10,False,False,False,False,1304.0,False,0.8893328220858896,1159.69,False,5377.0,False,"(1200, 10000]",19.0,False,0.8893328220858896,0.21567602752464202
DEL945609,2024-03-14,10:07,Warehouse_DE_Hamburg,Tilburg,NL,Client_25,SMP,,5624.0,437.0,6.4,349.17,On-Time,0.0,14/03/2024,10:07,10:07:00,False,False,False,False,437.0,False,0.7990160183066362,349.17,False,5624.0,False,"(300, 600]",6.4,False,0.7990160183066362,0.06208570412517781
DEL377075,2024-02-03,05:37,Warehouse_FR_Paris,Berlin,DE,Client_10,SMP,,7590.0,954.0,13.6,865.79,On-Time,0.0,03/02/2024,05:37,05:37:00,False,False,False,False,954.0,False,0.9075366876310272,865.79,False,7590.0,False,"(600, 1200]",13.6,False,0.9075366876310272,0.11406982872200264
DEL450912,2024-06-26,17:09,Warehouse_DE_Hamburg,Madrid,ES,Client_14,Cheese,,1954.0,1994.0,26.9,1646.72,On-Time,0.0,26/06/2024,17:09,17:09:00,False,False,False,False,1994.0,False,0.8258375125376128,1646.72,False,1954.0,False,"(1200, 10000]",26.9,False,0.8258375125376128,0.8427430910951894
DEL950657,2024-06-02,03:01,Warehouse_DE_Hamburg,Szczecin,PL,Client_17,Cheese,,2211.0,838.0,11.5,730.53,Delayed,3.8,02/06/2024,03:01,03:01:00,False,False,False,False,838.0,False,0.8717541766109785,730.53,False,2211.0,False,"(600, 1200]",11.5,False,0.8717541766109785,0.3304070556309362
DEL597810,2024-04-10,11:03,Warehouse_PL_Warsaw,Antwerp,BE,Client_10,Butter,C,2472.0,1290.0,15.9,1622.98,On-Time,0.0,10/04/2024,11:03,11:03:00,False,False,False,False,1290.0,False,1.258124031007752,1622.98,False,2472.0,False,"(1200, 10000]",15.9,False,1.258124031007752,0.6565453074433657
DEL233735,2024-03-23,13:48,Warehouse_FR_Paris,Tilburg,NL,Client_8,Butter,B,3671.0,433.0,5.4,663.77,On-Time,0.0,23/03/2024,13:48,13:48:00,False,False,False,False,433.0,False,1.5329561200923787,663.77,False,3671.0,False,"(300, 600]",5.4,False,1.5329561200923787,0.18081449196404248
DEL477108,2024-01-25,16:59,Warehouse_FR_Paris,Brussels,BE,Client_33,Butter,C,2025.0,280.0,3.9,342.77,On-Time,0.0,25/01/2024,16:59,16:59:00,False,False,False,False,280.0,False,1.2241785714285713,342.77,False,2025.0,False,"(150, 300]",3.9,False,1.2241785714285713,0.16926913580246913
DEL827274,2024-04-16,12:27,Warehouse_PL_Warsaw,Almere,NL,Client_13,Cheese,,2608.0,1034.0,14.1,1096.69,On-Time,0.0,16/04/2024,12:27,12:27:00,False,False,False,False,1034.0,False,1.0606286266924565,1096.69,False,2608.0,False,"(600, 1200]",14.1,False,1.0606286266924565,0.4205099693251534
DEL385768,2024-06-20,11:08,Warehouse_DE_Hamburg,Szczecin,PL,Client_24,SMP,,5729.0,857.0,13.6,658.02,On-Time,0.0,20/06/2024,11:08,11:08:00,False,False,False,False,857.0,False,0.7678179696616102,658.02,False,5729.0,False,"(600, 1200]",13.6,False,0.7678179696616102,0.11485774131611101
DEL959069,2024-03-05,14:45,Warehouse_PL_Warsaw,Munich,DE,Client_6,SMP,,4475.0,642.0,8.1,541.65,On-Time,0.0,05/03/2024,14:45,14:45:00,False,False,False,False,642.0,False,0.8436915887850467,541.65,False,4475.0,False,"(600, 1200]",8.1,False,0.8436915887850467,0.12103910614525139
DEL220990,2024-02-12,01:02,Warehouse_FR_Paris,Nice,FR,Client_6,Butter,A,1587.0,112.0,1.6,133.22,Delayed,9.9,12/02/2024,01:02,01:02:00,False,False,False,False,112.0,False,1.1894642857142856,133.22,False,1587.0,False,"(50, 150]",1.6,False,1.1894642857142856,0.08394454946439824
DEL682534,2024-04-27,10:12,Warehouse_PL_Warsaw,Dortmund,DE,Client_17,Butter,C,3314.0,826.0,11.6,1268.9,On-Time,0.0,27/04/2024,10:12,10:12:00,False,False,False,False,826.0,False,1.5361985472154964,1268.9,False,3314.0,False,"(600, 1200]",11.6,False,1.5361985472154964,0.3828907664453832
DEL456793,2024-04-03,18:04,Warehouse_FR_Paris,Rome,IT,Client_20,Butter,A,1333.0,1078.0,15.7,1249.51,On-Time,0.0,03/04/2024,18:04,18:04:00,False,False,False,False,1078.0,False,1.159100185528757,1249.51,False,1333.0,False,"(600, 1200]",15.7,False,1.159100185528757,0.9373668417104276
DEL828192,2024-06-16,05:03,Warehouse_DE_Hamburg,Zaragoza,ES,Client_35,SMP,,4715.0,1762.0,24.0,1457.36,On-Time,0.0,16/06/2024,05:03,05:03:00,False,False,False,False,1762.0,False,0.827105561861521,1457.36,False,4715.0,False,"(1200, 10000]",24.0,False,0.827105561861521,0.3090901378579003
DEL191302,2024-01-15,02:32,Warehouse_FR_Paris,Leipzig,DE,Client_9,Butter,B,2875.0,722.0,9.6,963.1,On-Time,0.0,15/01/2024,02:32,02:32:00,False,False,False,False,722.0,False,1.3339335180055403,963.1,False,2875.0,False,"(600, 1200]",9.6,False,1.3339335180055403,0.3349913043478261
DEL820221,2024-06-20,06:23,Warehouse_FR_Paris,Stuttgart,DE,Client_22,Butter,B,2155.0,735.0,9.6,956.39,Delayed,11.0,20/06/2024,06:23,06:23:00,False,False,False,False,735.0,False,1.3012108843537415,956.39,False,2155.0,False,"(600, 1200]",9.6,False,1.3012108843537415,0.443800464037123
DEL692607,2024-02-19,10:14,Warehouse_DE_Hamburg,Bydgoszcz,PL,Client_20,Cheese,,4051.0,670.0,32.04458779,785.45,On-Time,0.0,19/02/2024,10:14,10:14:00,False,False,False,False,670.0,False,1.172313432835821,785.45,False,4051.0,False,"(600, 1200]",32.04458779,False,1.172313432835821,0.19389039743273268
DEL402011,2024-03-31,15:04,Warehouse_PL_Warsaw,Eindhoven,NL,Client_29,Butter,A,2277.0,1173.0,13.5,1542.42,On-Time,0.0,31/03/2024,15:04,15:04:00,False,False,False,False,1173.0,False,1.3149360613810743,1542.42,False,2277.0,False,"(600, 1200]",13.5,False,1.3149360613810743,0.6773913043478261
DEL529838,2024-04-02,,Warehouse_PL_Warsaw,Ghent,BE,Client_16,Butter,B,2194.0,1206.0,16.0,1328.85,On-Time,0.0,02/04/2024,,,False,False,False,False,1206.0,False,1.101865671641791,1328.85,False,2194.0,False,"(1200, 10000]",16.0,False,1.101865671641791,0.6056745670009115
DEL631894,2024-01-22,16:50,Warehouse_PL_Warsaw,Milan,IT,Client_30,Cheese,,3859.0,1549.0,19.3,1879.67,On-Time,0.0,22/01/2024,16:50,16:50:00,False,False,False,False,1549.0,False,1.2134732085216269,1879.67,False,3859.0,False,"(1200, 10000]",19.3,False,1.2134732085216269,0.48708732832339985
DEL101296,2024-02-24,22:42,Warehouse_PL_Warsaw,Utrecht,NL,Client_32,Cheese,,3726.0,1003.0,11.7,1054.82,On-Time,0.0,24/02/2024,22:42,22:42:00,False,False,False,False,1003.0,False,1.051665004985045,1054.82,False,3726.0,False,"(600, 1200]",11.7,False,1.051665004985045,0.28309715512614064
DEL670912,2024-05-23,07:34,Warehouse_DE_Hamburg,Lyon,FR,Client_18,Cheese,,2214.0,1124.0,14.7,958.92,On-Time,0.0,23/05/2024,07:34,07:34:00,False,False,False,False,1124.0,False,0.8531316725978647,958.92,False,2214.0,False,"(600, 1200]",14.7,False,0.8531316725978647,0.4331165311653116
DEL957526,2024-04-28,,Warehouse_FR_Paris,Utrecht,NL,Client_28,SMP,,6736.0,484.0,5.5,403.04,On-Time,0.0,28/04/2024,,,False,False,False,False,484.0,False,0.8327272727272728,403.04,False,6736.0,False,"(300, 600]",5.5,False,0.8327272727272728,0.05983372921615202
DEL745215,2024-05-17,02:57,Warehouse_DE_Hamburg,Barcelona,ES,Client_6,Butter,A,2795.0,1899.0,28.6,2321.32,Delayed,9.0,17/05/2024,02:57,02:57:00,False,False,False,False,1899.0,False,1.2223907319641918,2321.32,False,2795.0,False,"(1200, 10000]",28.6,False,1.2223907319641918,0.830525939177102
DEL708459,2024-02-03,11:11,Warehouse_PL_Warsaw,Essen,DE,Client_12,Cheese,,3550.0,697.0,10.2,780.07,On-Time,0.0,03/02/2024,11:11,11:11:00,False,False,False,False,697.0,False,1.1191822094691535,780.07,False,3550.0,False,"(600, 1200]",10.2,False,1.1191822094691535,0.2197380281690141
DEL342587,2024-04-11,16:30,Warehouse_FR_Paris,Turin,IT,Client_20,Cheese,,3132.0,1185.0,17.2,1240.15,On-Time,0.0,11/04/2024,16:30,16:30:00,False,False,False,False,1185.0,False,1.0465400843881858,1240.15,False,3132.0,False,"(600, 1200]",17.2,False,1.0465400843881858,0.3959610472541507
DEL166979,2024-02-01,21:34,Warehouse_DE_Hamburg,Turin,IT,Client_20,SMP,,2899.0,1437.0,22.5,1256.64,On-Time,0.0,01/02/2024,21:34,21:34:00,False,False,False,False,1437.0,False,0.8744885177453028,1256.64,False,2899.0,False,"(1200, 10000]",22.5,False,0.8744885177453028,0.43347361159020353
DEL608242,2024-03-21,19:56:30,Warehouse_PL_Warsaw,Lyon,FR,Client_13,Cheese,,2316.0,1631.0,19.0,1709.6,On-Time,0.0,21/03/2024,19:56:30,19:56:30,False,False,False,False,1631.0,False,1.0481912936848559,1709.6,False,2316.0,False,"(1200, 10000]",19.0,False,1.0481912936848559,0.7381692573402417
DEL111303,2024-02-12,11:55,Warehouse_FR_Paris,Zaragoza,ES,Client_15,Butter,B,1565.0,963.0,14.2,1014.76,On-Time,0.0,12/02/2024,11:55,11:55:00,False,False,False,False,963.0,False,1.053748701973001,1014.76,False,1565.0,False,"(600, 1200]",14.2,False,1.053748701973001,0.648408945686901
DEL139084,2024-02-17,07:34,Warehouse_PL_Warsaw,Valencia,ES,Client_19,Cheese,,1228.0,2294.0,34.6,1731.45,Delayed,6.4,17/02/2024,07:34,07:34:00,False,False,False,False,2294.0,False,0.7547733217088056,1731.45,False,1228.0,False,"(1200, 10000]",34.6,False,0.7547733217088056,1.4099755700325733
DEL423991,2024-03-09,03:00,Warehouse_PL_Warsaw,Liege,BE,Client_23,Cheese,,3380.0,1265.0,14.9,1300.36,On-Time,0.0,09/03/2024,03:00,03:00:00,False,False,False,False,1265.0,False,1.0279525691699605,1300.36,False,3380.0,False,"(1200, 10000]",14.9,False,1.0279525691699605,0.38472189349112423
DEL196978,2024-05-01,,Warehouse_FR_Paris,Amsterdam,NL,Client_27,Cheese,,3260.0,459.0,5.5,498.11,On-Time,0.0,01/05/2024,,,False,False,False,False,459.0,False,1.0852069716775599,498.11,False,3260.0,False,"(300, 600]",5.5,False,1.0852069716775599,0.15279447852760736
DEL562879,2024-04-11,22:32,Warehouse_DE_Hamburg,Warsaw,PL,Client_32,SMP,,,751.0,11.1,630.44,On-Time,0.0,11/04/2024,22:32,22:32:00,False,False,True,False,751.0,False,0.8394673768308922,630.44,False,4673.0,True,"(600, 1200]",11.1,False,0.8394673768308922,0.13491119195377702
DEL900028,2024-04-15,21:08,Warehouse_PL_Warsaw,Leipzig,DE,Client_6,Butter,A,2174.0,718.0,9.8,976.69,On-Time,0.0,15/04/2024,21:08,21:08:00,False,False,False,False,718.0,False,1.3602924791086353,976.69,False,2174.0,False,"(600, 1200]",9.8,False,1.3602924791086353,0.4492594296228151
DEL899076,2024-05-19,04:44,Warehouse_FR_Paris,Frankfurt,DE,Client_7,Cheese,,3294.0,959.0,15.5,1021.11,On-Time,0.0,19/05/2024,04:44,04:44:00,False,False,False,False,959.0,False,1.0647653806047968,1021.11,False,3294.0,False,"(600, 1200]",15.5,False,1.0647653806047968,0.3099908925318761
DEL243184,2024-05-30,19:36,Warehouse_FR_Paris,Gdansk,PL,Client_28,SMP,,5903.0,1613.0,19.1,1380.86,On-Time,0.0,30/05/2024,19:36,19:36:00,False,False,False,False,1613.0,False,0.8560818350898945,1380.86,False,5903.0,False,"(1200, 10000]",19.1,False,0.8560818350898945,0.23392512281890562
DEL140611,2024-02-23,00:51,Warehouse_PL_Warsaw,Rome,IT,Client_15,SMP,,6668.0,1429.0,21.7,393.1081591,On-Time,0.0,23/02/2024,00:51,00:51:00,False,False,False,False,1429.0,False,0.2750931834149755,393.1081591,False,6668.0,False,"(1200, 10000]",21.7,False,0.2750931834149755,0.058954432978404324
DEL545643,2024-02-04,10:28,Warehouse_FR_Paris,Cologne,DE,Client_4,Butter,B,1681.0,965.0,14.1,1100.2,On-Time,0.0,04/02/2024,10:28,10:28:00,False,False,False,False,965.0,False,1.1401036269430052,1100.2,False,1681.0,False,"(600, 1200]",14.1,False,1.1401036269430052,0.6544913741820345
DEL700733,2024-06-24,03:48,Warehouse_PL_Warsaw,Almere,NL,Client_6,Butter,A,1902.0,1047.0,13.0,1313.8,On-Time,0.0,24/06/2024,03:48,03:48:00,False,False,False,False,1047.0,False,1.254823304680038,1313.8,False,1902.0,False,"(600, 1200]",13.0,False,1.254823304680038,0.6907465825446898
DEL453255,2024-01-27,20:50,Warehouse_PL_Warsaw,Nijmegen,NL,Client_29,Cheese,,3751.0,1015.0,11.5,1024.52,Delayed,9.9,27/01/2024,20:50,20:50:00,False,False,False,False,1015.0,False,1.0093793103448276,1024.52,False,3751.0,False,"(600, 1200]",11.5,False,1.0093793103448276,0.2731324980005332
DEL253129,2024-04-24,20:26,Warehouse_PL_Warsaw,Lyon,FR,Client_34,SMP,,2658.0,1430.0,20.6,973.74,On-Time,0.0,24/04/2024,20:26,20:26:00,False,False,False,False,1430.0,False,0.6809370629370629,973.74,False,2658.0,False,"(1200, 10000]",20.6,False,0.6809370629370629,0.3663431151241535
DEL238188,2024-04-28,02:03,Warehouse_PL_Warsaw,Gdansk,PL,Client_17,SMP,,4505.0,107.0,1.6,77.19,On-Time,0.0,28/04/2024,02:03,02:03:00,False,False,False,False,107.0,False,0.7214018691588785,77.19,False,4505.0,False,"(50, 150]",1.6,False,0.7214018691588785,0.017134295227524972
DEL316619,2024-04-12,02:57,Warehouse_FR_Paris,Nijmegen,NL,Client_34,Butter,A,1609.0,447.0,6.5,573.34,On-Time,0.0,12/04/2024,02:57,02:57:00,False,False,False,False,447.0,False,1.2826398210290828,573.34,False,1609.0,False,"(300, 600]",6.5,False,1.2826398210290828,0.3563331261653201
DEL447478,,,Warehouse_PL_Warsaw,Szczecin,PL,Client_17,Cheese,,3000.0,269.0,3.9,256.01,On-Time,0.0,02-26-2024,,,False,False,False,False,269.0,False,0.9517100371747211,256.01,False,3000.0,False,"(150, 300]",3.9,False,0.9517100371747211,0.08533666666666666
DEL993990,2024-02-19,20:39,Warehouse_PL_Warsaw,Munich,DE,Client_21,Cheese,,1603.0,607.0,9.1,571.22,On-Time,0.0,19/02/2024,20:39,20:39:00,False,False,False,False,607.0,False,0.9410543657331137,571.22,False,1603.0,False,"(600, 1200]",9.1,False,0.9410543657331137,0.3563443543356207
DEL581189,2024-06-06,13:18,Warehouse_DE_Hamburg,Madrid,ES,Client_30,Butter,B,1177.0,1996.0,28.1,2278.38,On-Time,0.0,06/06/2024,13:18,13:18:00,False,False,False,False,1996.0,False,1.1414729458917836,2278.38,False,1177.0,False,"(1200, 10000]",28.1,False,1.1414729458917836,1.9357519116397621
DEL676051,2024-03-22,08:09,Warehouse_PL_Warsaw,Milan,IT,Client_23,SMP,,4507.0,1410.0,16.3,1037.94,Delayed,10.9,22/03/2024,08:09,08:09:00,False,False,False,False,1410.0,False,0.7361276595744681,1037.94,False,4507.0,False,"(1200, 10000]",16.3,False,0.7361276595744681,0.23029509651652985
DEL592147,2024-01-27,04:12,Warehouse_PL_Warsaw,Nice,FR,Client_25,Cheese,,1973.0,1695.0,27.4,1813.97,On-Time,0.0,27/01/2024,04:12,04:12:00,False,False,False,False,1695.0,False,1.070188790560472,1813.97,False,1973.0,False,"(1200, 10000]",27.4,False,1.070188790560472,0.9193968575772935
DEL733727,2024-05-04,06:44,Warehouse_PL_Warsaw,Brussels,BE,Client_18,SMP,,,1174.0,16.9,924.46,Delayed,6.7,04/05/2024,06:44,06:44:00,False,False,True,False,1174.0,False,0.7874446337308347,924.46,False,4854.0,True,"(600, 1200]",16.9,False,0.7874446337308347,0.19045323444581788
DEL900454,2024-01-09,14:29,Warehouse_FR_Paris,Katowice,PL,Client_17,SMP,,5302.0,1678.0,25.2,1568.59,On-Time,0.0,09/01/2024,14:29,14:29:00,False,False,False,False,1678.0,False,0.9347973778307509,1568.59,False,5302.0,False,"(1200, 10000]",25.2,False,0.9347973778307509,0.29584873632591474
DEL821260,2024-03-24,04:37,Warehouse_FR_Paris,Bydgoszcz,PL,Client_17,Cheese,,3474.0,1482.0,,1393.18,Delayed,8.0,24/03/2024,04:37,04:37:00,False,False,False,True,1482.0,False,0.9400674763832659,1393.18,False,3474.0,False,"(1200, 10000]",21.0,True,0.9400674763832659,0.40103051237766263
DEL751899,2024-04-30,06:59,Warehouse_FR_Paris,Lublin,PL,Client_20,SMP,,3375.0,1555.0,18.8,1413.22,On-Time,0.0,30/04/2024,06:59,06:59:00,False,False,False,False,1555.0,False,0.9088231511254019,1413.22,False,3375.0,False,"(1200, 10000]",18.8,False,0.9088231511254019,0.41873185185185186
DEL759176,2024-06-07,11:36,Warehouse_DE_Hamburg,Madrid,ES,Client_23,Cheese,,1278.0,1569.0,19.9,1333.2,On-Time,0.0,07/06/2024,11:36,11:36:00,False,False,False,False,1569.0,False,0.8497131931166348,1333.2,False,1278.0,False,"(1200, 10000]",19.9,False,0.8497131931166348,1.0431924882629109
DEL370785,2024-01-25,09:24,Warehouse_FR_Paris,Milan,IT,Client_25,Butter,B,1910.0,1202.0,15.6,1418.44,Delayed,7.9,25/01/2024,09:24,09:24:00,False,False,False,False,1202.0,False,1.1800665557404326,1418.44,False,1910.0,False,"(1200, 10000]",15.6,False,1.1800665557404326,0.7426387434554974
DEL247720,,01:18,Warehouse_FR_Paris,Eindhoven,NL,Client_11,Cheese,,2510.0,445.0,,422.81,On-Time,0.0,01-25-2024,01:18,01:18:00,False,False,False,True,445.0,False,0.9501348314606741,422.81,False,2510.0,False,"(300, 600]",5.8,True,0.9501348314606741,0.16845019920318724
DEL518836,2024-01-05,12:02:38,Warehouse_FR_Paris,Amsterdam,NL,Client_21,SMP,,5544.0,471.0,6.0,413.91,On-Time,0.0,05/01/2024,12:02:38,12:02:38,False,False,False,False,471.0,False,0.8787898089171975,413.91,False,5544.0,False,"(300, 600]",6.0,False,0.8787898089171975,0.07465909090909091
DEL183879,2024-01-02,13:11:16,Warehouse_PL_Warsaw,Liege,BE,Client_14,SMP,,4230.0,1108.0,15.6,925.0,On-Time,0.0,02/01/2024,13:11:16,13:11:16,False,False,False,False,1108.0,False,0.8348375451263538,925.0,False,4230.0,False,"(600, 1200]",15.6,False,0.8348375451263538,0.2186761229314421
DEL164729,2024-06-26,14:33,Warehouse_PL_Warsaw,Katowice,PL,Client_31,Cheese,,2895.0,177.0,,156.02,On-Time,0.0,26/06/2024,14:33,14:33:00,False,False,False,True,177.0,False,0.8814689265536724,156.02,False,2895.0,False,"(150, 300]",3.2,True,0.8814689265536724,0.05389291882556132
DEL108363,2024-05-26,,Warehouse_DE_Hamburg,Nijmegen,NL,Client_31,Cheese,,3128.0,338.0,,379.09,On-Time,0.0,26/05/2024,,,False,False,False,True,338.0,False,1.121568047337278,379.09,False,3128.0,False,"(300, 600]",5.8,True,1.121568047337278,0.12119245524296675
DEL640612,2024-02-18,04:13,Warehouse_PL_Warsaw,Nijmegen,NL,Client_24,Cheese,,2272.0,1060.0,12.4,1141.51,On-Time,0.0,18/02/2024,04:13,04:13:00,False,False,False,False,1060.0,False,1.0768962264150943,1141.51,False,2272.0,False,"(600, 1200]",12.4,False,1.0768962264150943,0.5024251760563381
DEL609454,2024-01-02,05:35,Warehouse_PL_Warsaw,Brussels,BE,Client_23,Cheese,,1906.0,1111.0,16.0,938.91,On-Time,0.0,02/01/2024,05:35,05:35:00,False,False,False,False,1111.0,False,0.845103510351035,938.91,False,1906.0,False,"(600, 1200]",16.0,False,0.845103510351035,0.492607555089192
DEL318572,2024-05-01,12:43,Warehouse_FR_Paris,Warsaw,PL,Client_17,Butter,B,2127.0,1434.0,,1746.53,Delayed,6.8,01/05/2024,12:43,12:43:00,False,False,False,True,1434.0,False,1.2179428172942817,1746.53,False,2127.0,False,"(1200, 10000]",21.0,True,1.2179428172942817,0.8211236483309826
